Estado,Ano,Incompleto,Completo
RO,2012,"3,7","5,5"
AC,2012,"3,4","6,7"
AM,2012,"3,4","5,8"
RR,2012,"5,1",9
PA,2012,"2,3","4,1"
AP,2012,"3,7","7,1"
TO,2012,"3,4","6,7"
MA,2012,"1,9","3,1"
PI,2012,"2,4","5,4"
CE,2012,"2,7","5,4"
RN,2012,"2,8","5,2"
PB,2012,3,"5,5"
PE,2012,"2,7",7
AL,2012,"2,3","4,1"
SE,2012,"3,8","6,4"
BA,2012,"2,3","5,1"
MG,2012,"3,3","8,1"
ES,2012,"3,5","8,2"
RJ,2012,"4,1","10,6"
SP,2012,"3,9","13,5"
PR,2012,"3,8",10
SC,2012,"4,3","9,9"
RS,2012,"5,3","8,9"
MS,2012,"4,6","7,8"
MT,2012,"3,6","8,4"
GO,2012,4,"8,2"
DF,2012,"6,2","19,7"
RO,2013,"3,3","5,3"
AC,2013,"3,6","6,5"
AM,2013,"3,8","6,2"
RR,2013,"5,1","9,6"
PA,2013,"2,4","4,6"
AP,2013,"4,4","8,1"
TO,2013,"3,5","6,6"
MA,2013,"1,9","3,5"
PI,2013,3,"6,3"
CE,2013,"2,9","5,4"
RN,2013,"3,2","5,8"
PB,2013,"3,2","5,9"
PE,2013,"2,7","7,1"
AL,2013,"2,7","4,5"
SE,2013,"3,6","6,7"
BA,2013,"2,4","4,8"
MG,2013,"3,4","8,3"
ES,2013,"3,4","8,5"
RJ,2013,4,"11,2"
SP,2013,"4,2","13,7"
PR,2013,"3,7","10,7"
SC,2013,"4,5","10,1"
RS,2013,"5,4","9,9"
MS,2013,"4,4","8,5"
MT,2013,"4,4","9,2"
GO,2013,4,"8,2"
DF,2013,"6,7",20
RO,2014,"3,5","5,9"
AC,2014,"3,9","7,1"
AM,2014,"3,8","6,8"
RR,2014,6,"10,3"
PA,2014,"2,7","4,4"
AP,2014,"4,1","9,1"
TO,2014,"3,4","7,6"
MA,2014,2,"4,2"
PI,2014,"2,9","6,9"
CE,2014,3,"5,5"
RN,2014,"3,6",7
PB,2014,"3,4","6,9"
PE,2014,3,"7,8"
AL,2014,3,"5,9"
SE,2014,"3,7","7,6"
BA,2014,"3,1","5,4"
MG,2014,"3,7","9,2"
ES,2014,"3,7","9,5"
RJ,2014,"4,1","11,7"
SP,2014,"4,5","14,6"
PR,2014,4,"11,1"
SC,2014,"4,6","10,5"
RS,2014,"5,3",10
MS,2014,"4,4","9,3"
MT,2014,"4,2","8,4"
GO,2014,4,9
DF,2014,"6,7","20,3"
RO,2015,"3,4","6,3"
AC,2015,"3,8","7,7"
AM,2015,4,"7,6"
RR,2015,5,"10,4"
PA,2015,"2,5","5,1"
AP,2015,"4,8","9,7"
TO,2015,"3,3","7,8"
MA,2015,"2,2","4,1"
PI,2015,"3,2","7,2"
CE,2015,3,"5,9"
RN,2015,"3,7","8,1"
PB,2015,"3,6","7,1"
PE,2015,3,"8,3"
AL,2015,"2,9","6,2"
SE,2015,4,"7,7"
BA,2015,3,"6,3"
MG,2015,4,"9,9"
ES,2015,"3,4","9,9"
RJ,2015,"4,3","12,6"
SP,2015,"4,3","15,6"
PR,2015,"3,5","12,6"
SC,2015,"4,4","11,6"
RS,2015,"5,3","11,2"
MS,2015,"4,3","9,8"
MT,2015,"3,8","8,9"
GO,2015,"4,5","9,5"
DF,2015,"5,6","21,2"
RO,2016,"3,4","7,5"
AC,2016,"4,3","8,1"
AM,2016,"3,8","7,9"
RR,2016,"5,4","10,3"
PA,2016,"2,6","5,8"
AP,2016,"5,3","11,3"
TO,2016,"3,5","8,6"
MA,2016,"2,2","4,2"
PI,2016,3,"7,3"
CE,2016,"3,2","6,3"
RN,2016,"3,8","8,2"
PB,2016,"3,8","7,8"
PE,2016,"3,1","8,6"
AL,2016,"2,8","6,4"
SE,2016,"3,7","7,5"
BA,2016,3,"6,2"
MG,2016,"4,2","10,2"
ES,2016,"4,1","10,6"
RJ,2016,"4,2","13,2"
SP,2016,"4,4","16,3"
PR,2016,"3,9","12,6"
SC,2016,"4,7","12,3"
RS,2016,"5,8","11,7"
MS,2016,"5,4","10,9"
MT,2016,4,"9,6"
GO,2016,"4,4","10,9"
DF,2016,"5,5","22,6"
RO,2017,"3,9","8,6"
AC,2017,"4,4","8,6"
AM,2017,"4,8","8,7"
RR,2017,"5,5","12,6"
PA,2017,"2,9","6,4"
AP,2017,"5,9","10,1"
TO,2017,"3,7","10,1"
MA,2017,"2,4","5,1"
PI,2017,"3,2",8
CE,2017,"3,5","7,4"
RN,2017,"3,3","8,8"
PB,2017,4,"9,1"
PE,2017,"3,2","8,7"
AL,2017,"2,6","6,3"
SE,2017,"3,7","8,2"
BA,2017,"3,2","6,8"
MG,2017,"4,2","10,7"
ES,2017,"4,1","11,6"
RJ,2017,"5,1","14,3"
SP,2017,"4,8","15,9"
PR,2017,"4,4","12,9"
SC,2017,"5,3","13,4"
RS,2017,"5,8","12,2"
MS,2017,5,"11,6"
MT,2017,"4,4","10,7"
GO,2017,5,"11,1"
DF,2017,"7,1",24
RO,2018,"4,4","8,3"
AC,2018,"4,4","10,2"
AM,2018,"4,5","9,6"
RR,2018,"6,9","12,6"
PA,2018,"3,5","6,6"
AP,2018,"5,8","10,5"
TO,2018,"4,1","10,6"
MA,2018,"2,7","5,5"
PI,2018,"3,8","7,9"
CE,2018,"3,9","8,4"
RN,2018,"3,8","9,7"
PB,2018,4,"8,7"
PE,2018,"3,7","9,7"
AL,2018,"3,1","6,9"
SE,2018,"4,1","8,4"
BA,2018,"3,5","7,5"
MG,2018,"4,3","11,3"
ES,2018,"4,4","11,7"
RJ,2018,"5,6","15,4"
SP,2018,"5,3","16,3"
PR,2018,"4,6","13,5"
SC,2018,"5,4","14,1"
RS,2018,"5,8","12,6"
MS,2018,"4,9","12,6"
MT,2018,"4,8","11,7"
GO,2018,"4,9","11,1"
DF,2018,"6,8","24,5"
